CountryCode,Alpha2Code,CurrencyUnit,SpecialNotes,Region,IncomeGroup,NationalAccountsBaseYear,NationalAccountsReferenceYear,SnaPriceValuation,LendingCategory,OtherGroups,PppSurveyYear,ExternalDebtReportingStatus,SystemOfTrade,GovernmentAccountingConcept,LatestPopulationCensus,VitalRegistrationComplete,LatestAgriculturalCensus,LatestIndustrialData,LatestTradeData,LatestWaterWithdrawalData,CountryName,CountryLongName,TypeOfSystemOfNationalAccounts,Edition,BalanceOfPaymentsManual,LatestHouseholdSurveys,LatestHouseholdSurveysDate,SourceOfMostRecentIncome,ExpDataOfMostSourceRecentIncome
GRC,GR,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2009,2007,2013,2007,Greece,Hellenic Republic,2008,6th,IMF,Unknown,0,IHS,2010
GRL,GL,Danish krone,,Europe & Central Asia,High income: nonOECD,1990,0,,,,0,Unknown,General trade system,Unknown,2010,Yes,0,0,2013,0,Greenland,Greenland,1993,Unknown,Unknown,Unknown,0,Unknown,0
GRD,GD,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,Upper middle income,2006,0,VAB,Blend,,2011,Actual,Special trade system,Budgetary central government,2011,Yes,2012,0,2009,2005,Grenada,Grenada,1968,6th,IMF,RHS,1985,Unknown,0
GUM,GU,U.S. dollar,,East Asia & Pacific,High income: nonOECD,0,0,,,,2011,Unknown,General trade system,Unknown,2010,Yes,2007,0,0,0,Guam,Guam,1993,Unknown,Unknown,Unknown,0,Unknown,0
GTM,GT,Guatemalan quetzal,,Latin America & Caribbean,Lower middle income,2001,0,VAB,IBRD,,2011,Actual,Special trade system,Budgetary central government,2002,Yes,2013,0,2013,2006,Guatemala,Republic of Guatemala,1993,6th,IMF,RHS,2008,LSMS,2011
GIN,GN,Guinean franc,,Sub-Saharan Africa,Low income,2003,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2014,Unknown,0,0,2008,2001,Guinea,Republic of Guinea,1993,6th,IMF,DHS,2012,CWIQ,2012
GNB,GW,West African CFA franc,"In 2010, national accounts data for 2003-09 were revised. The new data had broader coverage of all sectors of the economy, and GDP in current prices averaged 89 percent higher than previous estimates.",Sub-Saharan Africa,Low income,2005,0,VAB,IDA,HIPC,2011,Estimate,General trade system,Unknown,2009,Unknown,0,0,2005,2000,Guinea-Bissau,Republic of Guinea-Bissau,1993,6th,IMF,MICS,2014,CWIQ,2010
GUY,GY,Guyana dollar,"In 2010, the Bureau of Statistics introduced a new series of GDP rebased to year 2006. Current price GDP averaged 63 percent higher than previous estimates.",Latin America & Caribbean,Lower middle income,2006,0,VAB,IDA,HIPC,0,Actual,Special trade system,Unknown,2012,Unknown,0,0,2013,2010,Guyana,Co-operative Republic of Guyana,1993,6th,IMF,MICS,2014,IHS,1998
HTI,HT,Haitian gourde,"Fiscal year end: September 30; reporting period for national accounts data: FY. In 2010, the government revised national accounts data following changes in the methodology. Current price series since 1991 and constant price series since 1996 were revised.",Latin America & Caribbean,Low income,1986,0,VAB,IDA,HIPC,2011,Actual,General trade system,Unknown,2003,Unknown,2008,0,1997,2000,Haiti,Republic of Haiti,1968,6th,IMF,HIV,2013,IHS,2012
HND,HN,Honduran lempira,,Latin America & Caribbean,Lower middle income,2000,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Consolidated central government,2013,Unknown,2013,0,2012,2003,Honduras,Republic of Honduras,1993,6th,IMF,DHS,2011,IHS,2013
HUN,HU,Hungarian forint,"April 2012 database update: Based on data from the Organisation for Economic Co-operation and Development, national accounts data were revised for 1991 onward.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Actual,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2007,Hungary,Hungary,2008,6th,IMF,WHS,2003,IHS,2012
ISL,IS,Iceland krona,,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2005,2013,2005,Iceland,Republic of Iceland,2008,6th,IMF,Unknown,0,IHS,2010
IND,IN,Indian rupee,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.,South Asia,Lower middle income,2011,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2011,Unknown,2011,2010,2013,2010,India,Republic of India,2008,6th,IMF,DHS,2005,IHS,2011
IDN,ID,Indonesian rupiah,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. New base year is 2010.,East Asia & Pacific,Lower middle income,2010,0,VAB,IBRD,,2011,Actual,Special trade system,Budgetary central government,2010,Unknown,2013,2011,2013,2000,Indonesia,Republic of Indonesia,1993,6th,IMF,DHS,2012,IHS,2013
IRN,IR,Iranian rial,Fiscal year end: March 20; reporting period for national accounts data: FY.,Middle East & North Africa,Upper middle income,2004,0,VAB,IBRD,,2011,Actual,Special trade system,Consolidated central government,2011,Yes,2013,2010,2011,2004,Iran,Islamic Republic of Iran,1993,6th,IMF,Unknown,2010,ES/BS,2005
IRQ,IQ,Iraqi dinar,,Middle East & North Africa,Upper middle income,2007,0,VAP,IBRD,,2011,Unknown,Unknown,Unknown,1997,Unknown,2011,2011,0,2000,Iraq,Republic of Iraq,1968,6th,IMF,MICS,2011,IHS,2012
IRL,IE,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2010,2013,1979,Ireland,Ireland,2008,6th,IMF,Unknown,0,IHS,2010
IMY,IM,Pound sterling,,Europe & Central Asia,High income: nonOECD,2003,0,,,,0,Unknown,Unknown,Unknown,2011,Yes,0,0,0,0,Isle of Man,Isle of Man,1968,Unknown,Unknown,Unknown,0,Unknown,0
ISR,IL,Israeli new shekel,Based on official government statistics for chain linked series; the new reference year is 2010.,Middle East & North Africa,High income: OECD,2010,2010,VAP,,,2011,Unknown,Special trade system,Consolidated central government,2009,Yes,0,2010,2013,2004,Israel,State of Israel,2008,6th,IMF,Unknown,0,ES/BS,2010
ITA,IT,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2012,Yes,2010,2010,2013,2000,Italy,Italian Republic,2008,6th,IMF,Unknown,0,IS,2010
JAM,JM,Jamaican dollar,"April 2013 database update: Based on official government statistics, national accounts data were revised for 2002 onward; the base year changed to 2007.",Latin America & Caribbean,Upper middle income,2007,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2011,Unknown,2007,0,2013,1993,Jamaica,Jamaica,1993,6th,IMF,MICS,2011,LSMS,2010
JPN,JP,Japanese yen,Fiscal year end: March 31; reporting period for national accounts data: CY.,East Asia & Pacific,High income: OECD,2010,2010,VAB,,,2011,Unknown,General trade system,Consolidated central government,2010,Yes,2010,2010,2013,2001,Japan,Japan,1993,6th,IMF,Unknown,0,IHS,2008
JOR,JO,Jordanian dinar,,Middle East & North Africa,Upper middle income,1994,0,VAB,IBRD,,2011,Actual,General trade system,Unknown,2004,Unknown,2007,2011,2013,2005,Jordan,Hashemite Kingdom of Jordan,1968,6th,IMF,DHS,2012,ES/BS,2010
KAZ,KZ,Kazakh tenge,The new reference year for chain linked series is 2005.,Europe & Central Asia,Upper middle income,2005,2005,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2009,Yes,0,0,2013,2010,Kazakhstan,Republic of Kazakhstan,1993,6th,IMF,MICS,2010,ES/BS,2013
KEN,KE,Kenyan shilling,Fiscal year end: June 30; reporting period for national accounts data: CY. Based on official government statistics; the new base year is 2009.,Sub-Saharan Africa,Lower middle income,2009,0,VAB,IDA,,2011,Actual,General trade system,Budgetary central government,2009,Unknown,2009,2011,2010,2003,Kenya,Republic of Kenya,1993,6th,IMF,DHS,2014,IHS,2005
KIR,KI,Australian dollar,"Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank.",East Asia & Pacific,Lower middle income,2006,0,VAB,IDA,,2011,Unknown,General trade system,Budgetary central government,2010,Unknown,0,0,2012,0,Kiribati,Republic of Kiribati,1993,6th,IMF,KDHS,2009,Unknown,0
KOR,KR,Korean won,The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.,East Asia & Pacific,High income: OECD,2010,0,VAB,IBRD,,2011,Unknown,General trade system,Consolidated central government,2010,Yes,2010,2009,2013,2002,Korea,Republic of Korea,2008,6th,IMF,Unknown,0,ES/BS,1998
KSV,XK,Euro,"Kosovo became a World Bank member on June 29, 2009. Since 1999, Kosovo has been a territory under international administration pursuant to UN Security Council Resolution 1244 (1999).",Europe & Central Asia,Lower middle income,2008,0,VAB,IDA,,0,Actual,Unknown,Unknown,2011,Unknown,0,0,0,0,Kosovo,Republic of Kosovo,1993,Unknown,Unknown,MICS,2013,IHS,2011
KWT,KW,Kuwaiti dinar,Fiscal year end: June 30; reporting period for national accounts data: CY. Based on official government statistics; the new base year is 2010.,Middle East & North Africa,High income: nonOECD,2010,0,VAB,,,2011,Unknown,Special trade system,Budgetary central government,2011,Yes,0,2011,2013,2002,Kuwait,State of Kuwait,1968,6th,IMF,FHS,1996,Unknown,0
KGZ,KG,Kyrgyz som,,Europe & Central Asia,Lower middle income,1995,1995,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2009,Yes,2014,2010,2013,2006,Kyrgyz Republic,Kyrgyz Republic,1993,6th,IMF,MICS,2014,ES/BS,2013
LVA,LV,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: nonOECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2011,2013,2002,Latvia,Republic of Latvia,2008,6th,IMF,WHS,2003,IHS,2012
LBN,LB,Lebanese pound,,Middle East & North Africa,Upper middle income,1997,0,VAB,IBRD,,2011,Actual,General trade system,Budgetary central government,1943,Yes,2011,2007,2013,2005,Lebanon,Lebanese Republic,1993,6th,IMF,FHS,2004,Unknown,0
LSO,LS,Lesotho loti,Fiscal year end: March 31; reporting period for national accounts data: CY.,Sub-Saharan Africa,Lower middle income,2004,0,VAB,IDA,,2011,Actual,General trade system,Consolidated central government,2006,Unknown,2010,0,2009,2000,Lesotho,Kingdom of Lesotho,1993,6th,IMF,DHS,2014,ES/BS,2010
LBR,LR,U.S. dollar,National accounts local currency data have been revised to be reported in U.S. dollars.,Sub-Saharan Africa,Low income,2000,0,VAP,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2008,Unknown,2008,0,0,2000,Liberia,Republic of Liberia,1968,6th,IMF,DHS,2013,CWIQ,2007
LBY,LY,Libyan dinar,National accounts data are revised from 2010 to 2013 based on IMF and World Bank staff estimates.,Middle East & North Africa,Upper middle income,2003,0,VAB,IBRD,,0,Unknown,General trade system,Unknown,2006,Unknown,2013,0,2010,2000,Libya,Socialist People's Libyan Arab Jamahiriya,1993,6th,IMF,FHS,2007,Unknown,0
LIE,LI,Swiss franc,,Europe & Central Asia,High income: nonOECD,1990,0,VAB,,,0,Unknown,Special trade system,Unknown,2010,Yes,0,0,0,0,Liechtenstein,Principality of Liechtenstein,1993,Unknown,Unknown,Unknown,0,Unknown,0
LTU,LT,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: nonOECD,2010,2010,VAB,,Euro area,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2011,2013,2007,Lithuania,Republic of Lithuania,2008,6th,IMF,Unknown,0,ES/BS,2012
LUX,LU,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,1999,Luxembourg,Grand Duchy of Luxembourg,2008,6th,IMF,Unknown,0,Unknown,0
MKD,MK,Macedonian denar,New base year is 2005.,Europe & Central Asia,Upper middle income,2005,0,VAB,IBRD,,0,Actual,Special trade system,Consolidated central government,2002,Yes,2007,2010,2013,2007,Macedonia,Former Yugoslav Republic of Macedonia,1993,6th,IMF,MICS,2011,ES/BS,2010
MDG,MG,Malagasy ariary,,Sub-Saharan Africa,Low income,1984,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Consolidated central government,1993,Unknown,0,2006,2013,2000,Madagascar,Republic of Madagascar,1968,6th,IMF,MIS,2013,PS,2010
MWI,MW,Malawi kwacha,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on IMF data, national accounts data have been revised for 2000 onward; the new base year is 2009.",Sub-Saharan Africa,Low income,2009,0,VAB,IDA,HIPC,2011,Actual,General trade system,Unknown,2008,Unknown,2006,2010,2013,2005,Malawi,Republic of Malawi,1993,6th,IMF,MIS,2014,IHS,2010
MYS,MY,Malaysian ringgit,,East Asia & Pacific,Upper middle income,2010,0,VAP,IBRD,,2011,Estimate,General trade system,Budgetary central government,2010,Yes,2015,2010,2013,2005,Malaysia,Malaysia,1993,6th,IMF,WHS,2003,IS,2012
MDV,MV,Maldivian rufiyaa,April 2012 database update: The Department of National Planning revised national accounts data for 2000 onward; the base year changed to 2003.,South Asia,Upper middle income,2003,0,VAB,IDA,,2011,Actual,General trade system,Consolidated central government,2014,Yes,0,0,2013,2008,Maldives,Republic of Maldives,1993,6th,IMF,DHS,2009,IHS,2010
MLI,ML,West African CFA franc,,Sub-Saharan Africa,Low income,1987,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2009,Unknown,0,0,2012,2006,Mali,Republic of Mali,1968,6th,IMF,DHS,2012,IHS,2009
MLT,MT,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Middle East & North Africa,High income: nonOECD,2005,2005,VAB,,Euro area,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2009,2013,2002,Malta,Republic of Malta,1993,6th,IMF,Unknown,0,Unknown,0
MHL,MH,U.S. dollar,Fiscal year ends on September 30; reporting period for national accounts data: FY.,East Asia & Pacific,Upper middle income,2003,0,VAB,IDA,,2011,Unknown,General trade system,Unknown,2011,Unknown,2011,0,0,0,Marshall Islands,Republic of the Marshall Islands,1968,Unknown,Unknown,Unknown,2007,IHS,1999
MRT,MR,Mauritanian ouguiya,Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.,Sub-Saharan Africa,Lower middle income,2004,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Unknown,2013,Unknown,0,0,2013,2005,Mauritania,Islamic Republic of Mauritania,1993,6th,IMF,MICS,2011,IHS,2008
MUS,MU,Mauritian rupee,,Sub-Saharan Africa,Upper middle income,2006,0,VAB,IBRD,,2011,Actual,General trade system,Unknown,2011,Yes,2013,2011,2013,2003,Mauritius,Republic of Mauritius,1993,6th,IMF,WHS,2003,IHS,2012
MEX,MX,Mexican peso,The new base year is 2008.,Latin America & Caribbean,Upper middle income,2008,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2010,Unknown,2007,2010,2013,2011,Mexico,United Mexican States,2008,6th,IMF,Unknown,2009,IHS,2012
FSM,FM,U.S. dollar,"Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised from 2009 onward. 2013 estimates are based on the IMF Small States Monitor, Issue 1.2014. In 2010, the government statistical office revised national accounts data for 1995-2008.",East Asia & Pacific,Lower middle income,2003,0,VAB,IDA,,2011,Unknown,Unknown,Unknown,2010,Unknown,0,0,0,0,Micronesia,Federated States of Micronesia,1993,Unknown,Unknown,Unknown,0,IHS,2000
MDA,MD,Moldovan leu,,Europe & Central Asia,Lower middle income,1996,1996,VAB,Blend,,2011,Actual,General trade system,Consolidated central government,2014,Yes,2011,2011,2013,2007,Moldova,Republic of Moldova,1993,6th,IMF,MICS,2012,ES/BS,2012
MCO,MC,Euro,,Europe & Central Asia,High income: nonOECD,1990,0,,,,0,Unknown,Special trade system,Unknown,2008,Yes,0,0,0,2009,Monaco,Principality of Monaco,1993,Unknown,Unknown,Unknown,0,Unknown,0
MNG,MN,Mongolian tugrik,The new base year is 2010.,East Asia & Pacific,Upper middle income,2010,0,VAB,Blend,,2011,Actual,General trade system,Consolidated central government,2010,Yes,2012,2011,2013,2009,Mongolia,Mongolia,1993,6th,IMF,MICS,2013,LSMS,2012
MNE,ME,Euro,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",Europe & Central Asia,Upper middle income,2000,0,VAB,IBRD,,0,Actual,Special trade system,Unknown,2011,Yes,2010,0,2013,2010,Montenegro,Montenegro,1993,6th,IMF,MICS,2013,ES/BS,2013
MAR,MA,Moroccan dirham,,Middle East & North Africa,Lower middle income,2007,0,VAB,IBRD,,2011,Actual,Special trade system,Consolidated central government,2014,Unknown,2012,2010,2012,2000,Morocco,Kingdom of Morocco,1993,6th,IMF,MICS,2006,ES/BS,2007
MOZ,MZ,New Mozambican metical,Based on official government statistics; the new base year is 2009.,Sub-Saharan Africa,Low income,2009,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2007,Unknown,2009,0,2013,2001,Mozambique,Republic of Mozambique,1993,6th,IMF,DHS,2011,ES/BS,2008
MMR,MM,Myanmar kyat,Fiscal year end: March 31; reporting period for national accounts data: FY.,East Asia & Pacific,Lower middle income,2005,0,VAP,IDA,,2011,Estimate,General trade system,Consolidated central government,2014,Unknown,2010,0,2010,2000,Myanmar,Republic of the Union of Myanmar,1968,6th,IMF,MICS,2009,Unknown,0
NAM,,Namibian dollar,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 1980 onward; the new base year is 2010.",Sub-Saharan Africa,Upper middle income,2010,0,VAB,IBRD,,2011,Unknown,General trade system,Budgetary central government,2011,Unknown,2014,0,2013,2002,Namibia,Republic of Namibia,1993,6th,IMF,DHS,2013,ES/BS,2009
NPL,NP,Nepalese rupee,Fiscal year end: July 14; reporting period for national accounts data: FY.,South Asia,Low income,2000,0,VAB,IDA,,2011,Actual,General trade system,Budgetary central government,2011,Unknown,2011,2008,2013,2006,Nepal,Nepal,1993,6th,IMF,MICS,2014,LSMS,2010
NLD,NL,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2008,Netherlands,Kingdom of the Netherlands,2008,6th,IMF,Unknown,0,IHS,2010
NCL,NC,CFP franc,,East Asia & Pacific,High income: nonOECD,1990,0,,,,2011,Unknown,Special trade system,Unknown,2009,Yes,0,0,2012,0,New Caledonia,New Caledonia,1993,Unknown,Unknown,Unknown,0,Unknown,0
NZL,NZ,New Zealand dollar,Fiscal year end: March 31; reporting period for national accounts data: CY.,East Asia & Pacific,High income: OECD,2010,2010,VAB,,,2011,Unknown,General trade system,Consolidated central government,2013,Yes,2012,2010,2013,2002,New Zealand,New Zealand,2008,6th,IMF,Unknown,0,Unknown,0
NIC,NI,Nicaraguan gold cordoba,"April 2013 database update: Based on official government statistics, national accounts data were revised for 1994 onward; the base year changed to 2006.",Latin America & Caribbean,Lower middle income,2006,0,VAB,IDA,HIPC,2011,Actual,General trade system,Budgetary central government,2005,Unknown,2011,0,2013,2011,Nicaragua,Republic of Nicaragua,1993,6th,IMF,RHS,2006,LSMS,2009
NER,NE,West African CFA franc,"Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006.",Sub-Saharan Africa,Low income,2006,0,VAP,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2012,Unknown,2004,2002,2013,2005,Niger,Republic of Niger,1993,6th,IMF,DHS,2012,CWIQ,2011
NGA,NG,Nigerian naira,"Based on official government statistics released 6 April, 2014, national accounts data have been revised from 2010 onward; the new base year is 2010. The new GDP data are 60 to 75 percent higher than previously reported and incorporate improved data sources and methodology. Nigeria reports using SNA 2008.",Sub-Saharan Africa,Lower middle income,2010,0,VAB,Blend,,2011,Actual,General trade system,Budgetary central government,2006,Unknown,2013,0,2013,2005,Nigeria,Federal Republic of Nigeria,2008,6th,IMF,DHS,2013,IHS,2009
MNP,MP,U.S. dollar,,East Asia & Pacific,High income: nonOECD,0,0,,,,2011,Unknown,Unknown,Unknown,2010,Unknown,2007,0,0,0,Northern Mariana Islands,Commonwealth of the Northern Mariana Islands,1968,Unknown,Unknown,Unknown,0,Unknown,0
NOR,NO,Norwegian krone,,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2010,2013,2006,Norway,Kingdom of Norway,2008,6th,IMF,Unknown,0,IS,2010
OMN,OM,Rial Omani,Based on official government statistics; the new base year is 2010.,Middle East & North Africa,High income: nonOECD,2010,0,VAP,,,2011,Unknown,General trade system,Budgetary central government,2010,Unknown,2012,2010,2013,2003,Oman,Sultanate of Oman,1993,6th,IMF,MICS,2014,Unknown,0
PAK,PK,Pakistani rupee,Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.,South Asia,Lower middle income,2005,0,VAB,Blend,,2011,Actual,General trade system,Budgetary central government,1998,Unknown,2010,2006,2013,2008,Pakistan,Islamic Republic of Pakistan,1993,6th,IMF,DHS,2012,IHS,2010
PLW,PW,U.S. dollar,Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.,East Asia & Pacific,Upper middle income,2004,0,VAB,IBRD,,2011,Unknown,Special trade system,Unknown,2010,Yes,0,0,2012,0,Palau,Republic of Palau,1993,Unknown,Unknown,Unknown,0,Unknown,0
PAN,PA,Panamanian balboa,The new base year is 2007.,Latin America & Caribbean,Upper middle income,2007,0,VAB,IBRD,,2011,Actual,Special trade system,Consolidated central government,2010,Unknown,2011,2001,2013,2010,Panama,Republic of Panama,1993,6th,IMF,MICS,2013,IHS,2012
